1844
23
23
2
49
-6
30
-3
-2
-2
-1
149
730
7
-5
4
-5
-2
0
1
27
2
22
4
-1
181
-1
42
0
62
1783
-12
2
4
3
1992
3
3
3
0
-2
-5
-4
-4
-5
9
2005
0
-4
-7
21
30
56
81
2
4
489
57
14
1423
-1
47
1953
1721
18
-1
176
3
1680
3
599
10
1335
15
18
11
87
118
169
26
37
12
594
85
282
56
437
21
126
14
92
795
3
64
-1
10
6
39
209
-7
-5
-1
-5
21
3
1
0
1143
103
-1
20
12
5
-1
743
3
-3
-3
103
-9
22
627
36
13
48
79
55
4
8
826
234
27
-12
174
-6
20
4
41
1
4
-1
3
7
-1
10
-3
2
2
1
89
2
11
-5
540
25
1
12
10
61
3
1617
29
31
686
3
878
1595
23
146
101
754
199
1
17
-2
10
1196
153
9
1129
2100
473
45
13
1764
10
22
9
43
664
12
10
27
0
-1
9
16
7
-3
-3
-2
10
-4
32
2
4
-3
46
0
25
97
46
50
62
6
1307
0
3
14
188
2
1632
173
17
1056
11
12
1691
1757
1
81
-3
9
-3
1470
0
-3
-5
1
-5
-8
0
27
164
12
193
8
7
-6
12
-5
3
24
14
77
198
4
7
2
27
4
43
2
11
4
34
8
-2
17
-4
80
4
-9
24
4
10
4
-2
6
3
8
-3
1
665
-2
-3
2
-2
104
9
35
66
94
707
46
6
804
25
1752
53
893
84
7
76
677
5
11
3
359
97
17
11
66
1360
10
18
-2
2
-2
4
12
10
-5
-3
593
144
681
47
106
81
960
345
110
83
44
109
1166
33
-5
1595
7
-1
1752
91
-7
36
2609
4
9
392
933
104
727
2
4
773
1
65
-1
1808
40
19
61
38
34
135
26
665
43
430
225
10
22
2
2
1056
539
6
-4
159
-5
0
134
5
1
-3
-1
-3
5
1
931
-2
-1
-4
449
255
465
6
1
2
28
93
961
67
22
19
560
397
3
9
0
1405
-6
1932
1674
-2
-2
2
3
81
61
9
0
0
-8
-1
29
57
220
38
190
10
356
13
14
2
-2
1279
129
0
37
1
68
-1
1237
730
11
255
28
1908
192
9
2925
1
1
109
37
362
1032
11
46
-4
63
-2
135
18
142
109
107
175
0
1144
101
429
777
716
6
186
12
-1
-4
5
839
-4
-7
-5
-3
3
-6
-3
0
9
34
32
67
1203
69
10
10
997
1
582
1
2
1
0
5
11
9
-4
-4
-2
33
34
1527
1872
0
1218
24
8
5
1549
13
193
682
100
4
476
1960
591
2
333
125
1330
4
1178
1
23
46
2
11
1055
-3
-5
-6
-7
376
40
5
6
-2
10
2
990
47
6
-7
-4
-9
-7
-7
-6
-1
9
45
-7
735
13
7
-2
-2
5
-2
2
-5
2
-3
-2
-4
-3
13
167
25
1729
10
5
992
-2
-4
242
12
33
106
13
4
64
380
1678
29
2
64
398
373
-3
2
3288
5
-1
-10
-10
1
11
73
87
14
26
24
60
59
16
297
1154
113
2559
510
24
15
8
22
413
-2
1
7
8
12
46
-1
-2
-7
4
8
7
12
-2
2513
606
1309
1598
317
78
63
37
-4
94
139
60
32
14
63
321
66
292
1
49
-4
-1
5
-1
407
0
-6
118
12
9
-3
0
1
10
2
1
40
1
5
1476
17
42
21
775
108
489
314
765
31
2
886
-7
53
6
8
9
124
2
-2
1300
-4
-2
2404
49
7
11
535
1144
35
609
111
2185
14
725
843
122
58
1457
1027
1005
345
144
23
13
92
17
101
8
1027
45
16
19
714
96
-2
597
29
22
51
782
710
16
926
183
9
782
3
223
3
-6
-1
18
71
-6
785
-4
0
1144
131
80
5
80
542
424
5
1
56
168
134
585
183
373
11
234
13
78
120
568
614
59
627
33
17
92
21
6
430
0
-5
-6
18
9
5
0
146
579
243
39
197
14
236
-6
805
165
2
13
0
60
256
1098
33
11
0
21
2
-3
4
376
332
217
0
-5
-3
-4
-5
1
-3
-6
-4
102
503
801
34
250
3
294
5
174
5
28
4
3283
128
8
279
12
93
56
710
34
0
5
2
2
482
1055
28
785
4
-5
8
1
4
396
9
1085
-1
201
1003
18
1119
108
32
1173
322
6
584
900
459
7
5
1389
-1
2
4
20
135
-3
1625
2
6
124
530
-2
1271
1796
88
1
29
507
62
1245
36
2302
3
312
-4
43
9
76
1062
15
38
